interaction_id,user_id,content_id,event,score,completion_rate,quiz_score,timestamp
I09047,U1076,C041,quiz_passed,0.844,1.0,0.706,2027-09-24T20:00:00
I09048,U1076,C074,viewed,0.245,0.033,,2027-09-24T22:00:00
I09049,U1076,C089,completed,0.572,1.0,,2027-09-25T00:00:00
I09050,U1076,C015,completed,0.522,1.0,,2027-09-25T02:00:00
I09051,U1076,C046,viewed,0.408,0.68,,2027-09-25T04:00:00
I09052,U1077,C011,completed,0.745,1.0,0.584,2027-09-25T06:00:00
I09053,U1077,C048,viewed,0.19,0.027,,2027-09-25T08:00:00
I09054,U1077,C001,viewed,0.21,0.039,,2027-09-25T10:00:00
I09055,U1077,C098,viewed,0.126,0.061,,2027-09-25T12:00:00
I09056,U1077,C096,disliked,0.161,0.01,0.239,2027-09-25T14:00:00
I09057,U1077,C065,quiz_passed,0.753,1.0,0.662,2027-09-25T16:00:00
I09058,U1077,C017,viewed,0.266,0.24,,2027-09-25T18:00:00
I09059,U1077,C011,completed,0.503,1.0,,2027-09-25T20:00:00
I09060,U1077,C048,completed,0.757,1.0,0.573,2027-09-25T22:00:00
I09061,U1077,C099,viewed,0.266,0.5,,2027-09-26T00:00:00
I09062,U1077,C092,completed,0.759,1.0,0.592,2027-09-26T02:00:00
I09063,U1078,C073,viewed,0.168,0.006,,2027-09-26T04:00:00
I09064,U1078,C095,completed,0.471,1.0,,2027-09-26T06:00:00
I09065,U1079,C015,quiz_passed,0.843,1.0,0.737,2027-09-26T08:00:00
I09066,U1079,C045,viewed,0.195,0.098,,2027-09-26T10:00:00
I09067,U1079,C025,completed,0.835,1.0,0.767,2027-09-26T12:00:00
I09068,U1079,C046,viewed,0.195,0.077,,2027-09-26T14:00:00
I09069,U1079,C015,viewed,0.547,0.39,0.562,2027-09-26T16:00:00
I09070,U1079,C081,completed,0.52,1.0,,2027-09-26T18:00:00
I09071,U1079,C047,completed,0.539,1.0,,2027-09-26T20:00:00
I09072,U1079,C010,completed,0.778,1.0,0.698,2027-09-26T22:00:00
I09073,U1079,C057,quiz_passed,0.864,1.0,0.723,2027-09-27T00:00:00
I09074,U1079,C046,completed,0.507,1.0,,2027-09-27T02:00:00
I09075,U1079,C064,quiz_passed,0.792,1.0,0.779,2027-09-27T04:00:00
I09076,U1079,C091,quiz_passed,0.843,1.0,0.71,2027-09-27T06:00:00
I09077,U1079,C071,disliked,0.168,0.12,,2027-09-27T08:00:00
I09078,U1079,C005,completed,0.528,1.0,,2027-09-27T10:00:00
I09079,U1080,C030,viewed,0.474,0.61,0.329,2027-09-27T12:00:00
I09080,U1080,C098,completed,0.56,1.0,,2027-09-27T14:00:00
I09081,U1080,C003,viewed,0.422,0.5,0.4,2027-09-27T16:00:00
I09082,U1080,C075,completed,0.704,1.0,0.46,2027-09-27T18:00:00
I09083,U1080,C058,quiz_passed,0.77,1.0,0.644,2027-09-27T20:00:00
I09084,U1080,C018,viewed,0.366,0.67,,2027-09-27T22:00:00
I09085,U1080,C050,completed,0.737,1.0,0.677,2027-09-28T00:00:00
I09086,U1080,C018,viewed,0.454,0.57,0.369,2027-09-28T02:00:00
I09087,U1080,C001,viewed,0.492,0.44,0.436,2027-09-28T04:00:00
I09088,U1080,C018,viewed,0.402,0.56,,2027-09-28T06:00:00
I09089,U1081,C095,viewed,0.264,0.066,,2027-09-28T08:00:00
I09090,U1081,C030,viewed,0.507,0.68,0.398,2027-09-28T10:00:00
I09091,U1081,C096,viewed,0.251,0.038,,2027-09-28T12:00:00
I09092,U1081,C003,quiz_passed,0.791,1.0,0.626,2027-09-28T14:00:00
I09093,U1081,C099,viewed,0.395,0.29,0.29,2027-09-28T16:00:00
I09094,U1081,C081,viewed,0.24,0.31,,2027-09-28T18:00:00
I09095,U1082,C067,viewed,0.245,0.047,,2027-09-28T20:00:00
I09096,U1082,C001,disliked,0.335,0.15,0.359,2027-09-28T22:00:00
I09097,U1082,C005,viewed,0.12,0.024,,2027-09-29T00:00:00
I09098,U1082,C096,completed,0.706,1.0,0.418,2027-09-29T02:00:00
I09099,U1082,C099,viewed,0.195,0.068,,2027-09-29T04:00:00
I09100,U1082,C047,completed,0.812,1.0,0.698,2027-09-29T06:00:00
I09101,U1082,C044,completed,0.781,1.0,0.557,2027-09-29T08:00:00
I09102,U1082,C042,viewed,0.512,0.47,0.446,2027-09-29T10:00:00
I09103,U1082,C081,viewed,0.185,0.097,,2027-09-29T12:00:00
I09104,U1082,C025,disliked,0.257,0.13,0.336,2027-09-29T14:00:00
I09105,U1083,C099,completed,0.536,1.0,,2027-09-29T16:00:00
I09106,U1083,C091,disliked,0.127,0.09,,2027-09-29T18:00:00
I09107,U1083,C042,viewed,0.248,0.24,,2027-09-29T20:00:00
I09108,U1084,C095,viewed,0.146,0.07,,2027-09-29T22:00:00
I09109,U1084,C099,viewed,0.108,0.044,,2027-09-30T00:00:00
I09110,U1084,C015,quiz_passed,0.825,1.0,0.699,2027-09-30T02:00:00
I09111,U1084,C066,quiz_passed,0.745,1.0,0.681,2027-09-30T04:00:00
I09112,U1084,C074,completed,0.524,1.0,,2027-09-30T06:00:00
I09113,U1084,C051,viewed,0.151,0.2,,2027-09-30T08:00:00
I09114,U1084,C076,quiz_passed,0.791,1.0,0.66,2027-09-30T10:00:00
I09115,U1084,C001,completed,0.551,1.0,,2027-09-30T12:00:00
I09116,U1084,C045,disliked,0.194,0.05,0.247,2027-09-30T14:00:00
I09117,U1084,C057,completed,0.561,1.0,,2027-09-30T16:00:00
I09118,U1084,C028,viewed,0.176,0.28,,2027-09-30T18:00:00
I09119,U1084,C047,disliked,0.245,0.11,0.326,2027-09-30T20:00:00
I09120,U1084,C091,viewed,0.595,0.7,0.424,2027-09-30T22:00:00
I09121,U1084,C088,completed,0.55,1.0,,2027-10-01T00:00:00
I09122,U1085,C099,quiz_passed,0.856,1.0,0.757,2027-10-01T02:00:00
I09123,U1085,C057,completed,0.478,1.0,,2027-10-01T04:00:00
I09124,U1085,C099,completed,0.477,1.0,,2027-10-01T06:00:00
I09125,U1085,C016,completed,0.533,1.0,,2027-10-01T08:00:00
I09126,U1085,C025,disliked,0.131,0.04,,2027-10-01T10:00:00
I09127,U1085,C013,completed,0.477,1.0,,2027-10-01T12:00:00
I09128,U1085,C075,completed,0.576,1.0,,2027-10-01T14:00:00
I09129,U1085,C071,completed,0.527,1.0,,2027-10-01T16:00:00
I09130,U1085,C048,completed,0.496,1.0,,2027-10-01T18:00:00
I09131,U1085,C051,completed,0.537,1.0,,2027-10-01T20:00:00
I09132,U1085,C044,quiz_passed,0.759,1.0,0.716,2027-10-01T22:00:00
I09133,U1086,C098,viewed,0.328,0.64,,2027-10-02T00:00:00
I09134,U1086,C071,completed,0.534,1.0,,2027-10-02T02:00:00
I09135,U1086,C081,completed,0.689,1.0,0.56,2027-10-02T04:00:00
I09136,U1086,C090,viewed,0.265,0.09,,2027-10-02T06:00:00
I09137,U1086,C095,viewed,0.193,0.011,,2027-10-02T08:00:00
I09138,U1087,C095,viewed,0.218,0.33,,2027-10-02T10:00:00
I09139,U1087,C098,completed,0.735,1.0,0.676,2027-10-02T12:00:00
I09140,U1087,C071,quiz_passed,0.819,1.0,0.707,2027-10-02T14:00:00
I09141,U1087,C003,viewed,0.257,0.045,,2027-10-02T16:00:00
I09142,U1087,C046,viewed,0.171,0.073,,2027-10-02T18:00:00
I09143,U1087,C073,quiz_passed,0.795,1.0,0.771,2027-10-02T20:00:00
I09144,U1087,C044,completed,0.746,1.0,0.566,2027-10-02T22:00:00
I09145,U1088,C096,viewed,0.389,0.21,0.44,2027-10-03T00:00:00
I09146,U1088,C028,completed,0.537,1.0,,2027-10-03T02:00:00
I09147,U1088,C029,viewed,0.259,0.088,,2027-10-03T04:00:00
I09148,U1088,C016,completed,0.803,1.0,0.785,2027-10-03T06:00:00
I09149,U1088,C091,quiz_passed,0.806,1.0,0.719,2027-10-03T08:00:00
I09150,U1088,C002,completed,0.575,1.0,,2027-10-03T10:00:00
I09151,U1088,C074,quiz_passed,0.773,1.0,0.6,2027-10-03T12:00:00
I09152,U1088,C067,completed,0.5,1.0,,2027-10-03T14:00:00
I09153,U1088,C045,viewed,0.508,0.64,0.427,2027-10-03T16:00:00
I09154,U1088,C045,viewed,0.428,0.57,0.332,2027-10-03T18:00:00
I09155,U1088,C044,disliked,0.343,0.16,0.311,2027-10-03T20:00:00
I09156,U1088,C003,quiz_passed,0.852,1.0,0.707,2027-10-03T22:00:00
I09157,U1088,C076,viewed,0.526,0.43,0.556,2027-10-04T00:00:00
I09158,U1089,C025,viewed,0.104,0.099,,2027-10-04T02:00:00
I09159,U1089,C082,viewed,0.278,0.073,,2027-10-04T04:00:00
I09160,U1089,C053,completed,0.722,1.0,0.564,2027-10-04T06:00:00
I09161,U1089,C065,viewed,0.103,0.054,,2027-10-04T08:00:00
I09162,U1089,C067,viewed,0.203,0.34,,2027-10-04T10:00:00
I09163,U1089,C096,completed,0.74,1.0,0.46,2027-10-04T12:00:00
I09164,U1089,C016,completed,0.563,1.0,,2027-10-04T14:00:00
I09165,U1089,C071,viewed,0.287,0.49,,2027-10-04T16:00:00
I09166,U1090,C006,viewed,0.416,0.43,0.447,2027-10-04T18:00:00
I09167,U1090,C099,viewed,0.53,0.63,0.273,2027-10-04T20:00:00
I09168,U1090,C053,completed,0.716,1.0,0.581,2027-10-04T22:00:00
I09169,U1090,C050,viewed,0.101,0.08,,2027-10-05T00:00:00
I09170,U1090,C028,disliked,0.283,0.03,0.324,2027-10-05T02:00:00
I09171,U1090,C098,viewed,0.261,0.29,0.203,2027-10-05T04:00:00
I09172,U1090,C099,viewed,0.252,0.047,,2027-10-05T06:00:00
I09173,U1090,C002,completed,0.484,1.0,,2027-10-05T08:00:00
I09174,U1090,C067,completed,0.518,1.0,,2027-10-05T10:00:00
I09175,U1090,C067,viewed,0.107,0.034,,2027-10-05T12:00:00
I09176,U1090,C046,completed,0.64,1.0,0.38,2027-10-05T14:00:00
I09177,U1090,C016,completed,0.528,1.0,,2027-10-05T16:00:00
I09178,U1090,C051,completed,0.513,1.0,,2027-10-05T18:00:00
I09179,U1091,C091,quiz_passed,0.808,1.0,0.624,2027-10-05T20:00:00
I09180,U1091,C002,quiz_passed,0.814,1.0,0.695,2027-10-05T22:00:00
I09181,U1092,C092,viewed,0.44,0.38,0.444,2027-10-06T00:00:00
I09182,U1092,C017,viewed,0.248,0.41,,2027-10-06T02:00:00
I09183,U1092,C061,viewed,0.207,0.072,,2027-10-06T04:00:00
I09184,U1092,C011,completed,0.743,1.0,0.599,2027-10-06T06:00:00
I09185,U1092,C071,quiz_passed,0.76,1.0,0.68,2027-10-06T08:00:00
I09186,U1092,C002,completed,0.468,1.0,,2027-10-06T10:00:00
I09187,U1092,C049,viewed,0.362,0.25,0.333,2027-10-06T12:00:00
I09188,U1092,C092,completed,0.565,1.0,,2027-10-06T14:00:00
I09189,U1092,C066,viewed,0.286,0.31,,2027-10-06T16:00:00
I09190,U1092,C066,viewed,0.302,0.53,,2027-10-06T18:00:00
I09191,U1092,C017,quiz_passed,0.822,1.0,0.674,2027-10-06T20:00:00
I09192,U1092,C075,viewed,0.381,0.22,0.296,2027-10-06T22:00:00
I09193,U1092,C003,completed,0.501,1.0,,2027-10-07T00:00:00
I09194,U1092,C096,completed,0.5,1.0,,2027-10-07T02:00:00
I09195,U1093,C001,quiz_passed,0.794,1.0,0.613,2027-10-07T04:00:00
I09196,U1093,C066,completed,0.81,1.0,0.643,2027-10-07T06:00:00
I09197,U1093,C044,viewed,0.193,0.021,,2027-10-07T08:00:00
I09198,U1093,C076,disliked,0.358,0.16,0.437,2027-10-07T10:00:00
I09199,U1093,C018,viewed,0.366,0.56,,2027-10-07T12:00:00
I09200,U1093,C045,viewed,0.412,0.63,0.226,2027-10-07T14:00:00
I09201,U1093,C025,quiz_passed,0.773,1.0,0.67,2027-10-07T16:00:00
I09202,U1093,C044,disliked,0.278,0.17,0.248,2027-10-07T18:00:00
I09203,U1093,C090,completed,0.772,1.0,0.483,2027-10-07T20:00:00
I09204,U1094,C048,completed,0.58,1.0,,2027-10-07T22:00:00
I09205,U1094,C092,viewed,0.259,0.027,,2027-10-08T00:00:00
I09206,U1094,C028,completed,0.819,1.0,0.716,2027-10-08T02:00:00
I09207,U1094,C095,completed,0.474,1.0,,2027-10-08T04:00:00
I09208,U1094,C063,quiz_passed,0.859,1.0,0.78,2027-10-08T06:00:00
I09209,U1094,C028,quiz_passed,0.835,1.0,0.805,2027-10-08T08:00:00
I09210,U1094,C099,completed,0.566,1.0,,2027-10-08T10:00:00
I09211,U1094,C067,completed,0.563,1.0,,2027-10-08T12:00:00
I09212,U1095,C050,completed,0.507,1.0,,2027-10-08T14:00:00
I09213,U1095,C013,viewed,0.394,0.29,0.414,2027-10-08T16:00:00
I09214,U1095,C048,quiz_passed,0.85,1.0,0.722,2027-10-08T18:00:00
I09215,U1095,C010,viewed,0.295,0.04,,2027-10-08T20:00:00
I09216,U1095,C046,viewed,0.43,0.51,0.231,2027-10-08T22:00:00
I09217,U1095,C018,completed,0.795,1.0,0.777,2027-10-09T00:00:00
I09218,U1095,C098,completed,0.57,1.0,,2027-10-09T02:00:00
I09219,U1095,C045,viewed,0.171,0.051,,2027-10-09T04:00:00
I09220,U1095,C046,completed,0.708,1.0,0.425,2027-10-09T06:00:00
I09221,U1095,C050,viewed,0.465,0.28,0.482,2027-10-09T08:00:00
I09222,U1095,C048,completed,0.552,1.0,,2027-10-09T10:00:00
I09223,U1096,C076,completed,0.76,1.0,0.583,2027-10-09T12:00:00
I09224,U1096,C088,quiz_passed,0.811,1.0,0.681,2027-10-09T14:00:00
I09225,U1096,C030,completed,0.577,1.0,,2027-10-09T16:00:00
I09226,U1097,C054,completed,0.488,1.0,,2027-10-09T18:00:00
I09227,U1097,C047,viewed,0.283,0.009,,2027-10-09T20:00:00
I09228,U1097,C099,completed,0.558,1.0,,2027-10-09T22:00:00
I09229,U1097,C099,viewed,0.213,0.24,,2027-10-10T00:00:00
I09230,U1097,C096,completed,0.518,1.0,,2027-10-10T02:00:00
I09231,U1098,C057,quiz_passed,0.42,0.21,0.661,2027-10-10T04:00:00
I09232,U1098,C099,quiz_passed,0.754,1.0,0.723,2027-10-10T06:00:00
I09233,U1098,C065,completed,0.79,1.0,0.812,2027-10-10T08:00:00
I09234,U1098,C002,quiz_passed,0.826,1.0,0.872,2027-10-10T10:00:00
I09235,U1098,C025,completed,0.883,1.0,0.818,2027-10-10T12:00:00
I09236,U1098,C057,quiz_passed,0.883,1.0,0.86,2027-10-10T14:00:00
I09237,U1098,C050,completed,0.548,1.0,,2027-10-10T16:00:00
I09238,U1098,C091,quiz_passed,0.869,1.0,0.841,2027-10-10T18:00:00
I09239,U1098,C073,completed,0.9,1.0,0.885,2027-10-10T20:00:00
I09240,U1098,C047,completed,0.527,1.0,,2027-10-10T22:00:00
I09241,U1098,C098,quiz_passed,0.793,1.0,0.774,2027-10-11T00:00:00
I09242,U1098,C010,quiz_passed,0.818,1.0,0.781,2027-10-11T02:00:00
I09243,U1098,C048,completed,0.485,1.0,,2027-10-11T04:00:00
I09244,U1098,C090,completed,0.847,1.0,0.727,2027-10-11T06:00:00
I09245,U1098,C046,viewed,0.28,0.045,,2027-10-11T08:00:00
I09246,U1099,C065,viewed,0.14,0.054,,2027-10-11T10:00:00
I09247,U1099,C025,viewed,0.426,0.37,0.405,2027-10-11T12:00:00
I09248,U1099,C025,viewed,0.28,0.015,,2027-10-11T14:00:00
I09249,U1099,C073,quiz_passed,0.766,1.0,0.669,2027-10-11T16:00:00
I09250,U1099,C054,viewed,0.533,0.68,0.415,2027-10-11T18:00:00
I09251,U1099,C048,quiz_passed,0.765,1.0,0.621,2027-10-11T20:00:00
I09252,U1099,C076,quiz_passed,0.751,1.0,0.644,2027-10-11T22:00:00
I09253,U1099,C025,viewed,0.406,0.46,0.352,2027-10-12T00:00:00
I09254,U1099,C057,completed,0.488,1.0,,2027-10-12T02:00:00
I09255,U1099,C006,viewed,0.203,0.018,,2027-10-12T04:00:00
I09256,U1100,C066,quiz_passed,0.799,1.0,0.733,2027-10-12T06:00:00
I09257,U1100,C017,completed,0.58,1.0,,2027-10-12T08:00:00
I09258,U1100,C099,completed,0.549,1.0,,2027-10-12T10:00:00
I09259,U1100,C053,quiz_passed,0.858,1.0,0.731,2027-10-12T12:00:00
I09260,U1101,C099,completed,0.516,1.0,,2027-10-12T14:00:00
I09261,U1101,C028,viewed,0.415,0.65,,2027-10-12T16:00:00
I09262,U1101,C029,completed,0.797,1.0,0.589,2027-10-12T18:00:00
I09263,U1101,C047,completed,0.774,1.0,0.592,2027-10-12T20:00:00
I09264,U1101,C017,completed,0.551,1.0,,2027-10-12T22:00:00
I09265,U1101,C028,viewed,0.244,0.011,,2027-10-13T00:00:00
I09266,U1101,C098,disliked,0.24,0.05,0.297,2027-10-13T02:00:00
I09267,U1101,C096,completed,0.566,1.0,,2027-10-13T04:00:00
I09268,U1101,C030,viewed,0.174,0.091,,2027-10-13T06:00:00
I09269,U1101,C048,completed,0.579,1.0,,2027-10-13T08:00:00
I09270,U1101,C001,completed,0.787,1.0,0.572,2027-10-13T10:00:00
I09271,U1101,C044,viewed,0.244,0.049,,2027-10-13T12:00:00
I09272,U1101,C015,completed,0.485,1.0,,2027-10-13T14:00:00
I09273,U1102,C061,viewed,0.219,0.071,,2027-10-13T16:00:00
I09274,U1102,C096,viewed,0.503,0.59,0.298,2027-10-13T18:00:00
I09275,U1102,C042,disliked,0.177,0.14,,2027-10-13T20:00:00
I09276,U1102,C091,disliked,0.266,0.08,0.408,2027-10-13T22:00:00
I09277,U1102,C002,quiz_passed,0.73,1.0,0.616,2027-10-14T00:00:00
I09278,U1102,C006,viewed,0.202,0.058,,2027-10-14T02:00:00
I09279,U1102,C073,viewed,0.187,0.008,,2027-10-14T04:00:00
I09280,U1102,C051,quiz_passed,0.744,1.0,0.616,2027-10-14T06:00:00
I09281,U1102,C095,completed,0.675,1.0,0.444,2027-10-14T08:00:00
I09282,U1102,C044,viewed,0.31,0.48,,2027-10-14T10:00:00
I09283,U1102,C013,completed,0.543,1.0,,2027-10-14T12:00:00
I09284,U1102,C035,viewed,0.161,0.095,,2027-10-14T14:00:00
I09285,U1102,C051,quiz_passed,0.719,1.0,0.606,2027-10-14T16:00:00
I09286,U1102,C066,viewed,0.265,0.03,,2027-10-14T18:00:00
I09287,U1102,C057,disliked,0.322,0.1,0.428,2027-10-14T20:00:00
I09288,U1103,C050,quiz_passed,0.866,1.0,0.873,2027-10-14T22:00:00
I09289,U1103,C090,completed,0.544,1.0,,2027-10-15T00:00:00
I09290,U1103,C003,viewed,0.122,0.035,,2027-10-15T02:00:00
I09291,U1103,C029,quiz_passed,0.866,1.0,0.877,2027-10-15T04:00:00
I09292,U1103,C048,completed,0.568,1.0,,2027-10-15T06:00:00
I09293,U1104,C082,viewed,0.3,0.076,,2027-10-15T08:00:00
I09294,U1104,C053,quiz_passed,0.83,1.0,0.682,2027-10-15T10:00:00
I09295,U1104,C029,completed,0.844,1.0,0.695,2027-10-15T12:00:00
I09296,U1104,C011,viewed,0.59,0.66,0.381,2027-10-15T14:00:00
I09297,U1104,C008,quiz_passed,0.754,1.0,0.703,2027-10-15T16:00:00
I09298,U1104,C098,completed,0.573,1.0,,2027-10-15T18:00:00
I09299,U1104,C029,quiz_passed,0.736,1.0,0.667,2027-10-15T20:00:00
I09300,U1104,C095,viewed,0.16,0.0,,2027-10-15T22:00:00
I09301,U1104,C071,completed,0.501,1.0,,2027-10-16T00:00:00
I09302,U1104,C015,viewed,0.298,0.058,,2027-10-16T02:00:00
I09303,U1104,C081,completed,0.57,1.0,,2027-10-16T04:00:00
I09304,U1105,C099,disliked,0.188,0.09,,2027-10-16T06:00:00
I09305,U1105,C003,completed,0.563,1.0,,2027-10-16T08:00:00
I09306,U1105,C067,completed,0.746,1.0,0.569,2027-10-16T10:00:00
I09307,U1105,C066,completed,0.813,1.0,0.684,2027-10-16T12:00:00
I09308,U1105,C090,viewed,0.237,0.074,,2027-10-16T14:00:00
I09309,U1105,C058,completed,0.58,1.0,,2027-10-16T16:00:00
I09310,U1105,C013,completed,0.53,1.0,,2027-10-16T18:00:00
I09311,U1105,C029,viewed,0.22,0.079,,2027-10-16T20:00:00
I09312,U1105,C074,disliked,0.255,0.16,0.276,2027-10-16T22:00:00
I09313,U1106,C057,completed,0.553,1.0,,2027-10-17T00:00:00
I09314,U1106,C099,disliked,0.334,0.18,0.245,2027-10-17T02:00:00
I09315,U1106,C054,viewed,0.353,0.29,0.377,2027-10-17T04:00:00
I09316,U1106,C015,viewed,0.247,0.085,,2027-10-17T06:00:00
I09317,U1106,C048,viewed,0.204,0.071,,2027-10-17T08:00:00
I09318,U1106,C058,viewed,0.251,0.45,,2027-10-17T10:00:00
I09319,U1106,C096,viewed,0.173,0.032,,2027-10-17T12:00:00
I09320,U1106,C082,completed,0.579,1.0,,2027-10-17T14:00:00
I09321,U1106,C017,completed,0.569,1.0,,2027-10-17T16:00:00
I09322,U1107,C042,quiz_passed,0.74,1.0,0.647,2027-10-17T18:00:00
I09323,U1107,C050,completed,0.756,1.0,0.581,2027-10-17T20:00:00
I09324,U1107,C043,disliked,0.306,0.07,0.365,2027-10-17T22:00:00
I09325,U1107,C042,viewed,0.246,0.08,,2027-10-18T00:00:00
I09326,U1107,C047,completed,0.563,1.0,,2027-10-18T02:00:00
I09327,U1107,C045,viewed,0.169,0.085,,2027-10-18T04:00:00
I09328,U1107,C047,completed,0.82,1.0,0.655,2027-10-18T06:00:00
I09329,U1107,C010,completed,0.78,1.0,0.553,2027-10-18T08:00:00
I09330,U1107,C049,completed,0.541,1.0,,2027-10-18T10:00:00
I09331,U1107,C048,viewed,0.172,0.029,,2027-10-18T12:00:00
I09332,U1108,C096,completed,0.468,1.0,,2027-10-18T14:00:00
I09333,U1108,C096,quiz_passed,0.871,1.0,0.781,2027-10-18T16:00:00
I09334,U1108,C057,completed,0.476,1.0,,2027-10-18T18:00:00
I09335,U1108,C098,quiz_passed,0.785,1.0,0.757,2027-10-18T20:00:00
I09336,U1108,C011,completed,0.479,1.0,,2027-10-18T22:00:00
I09337,U1108,C096,viewed,0.436,0.33,0.481,2027-10-19T00:00:00
I09338,U1108,C091,completed,0.479,1.0,,2027-10-19T02:00:00
I09339,U1109,C002,quiz_passed,0.79,1.0,0.73,2027-10-19T04:00:00
I09340,U1109,C053,completed,0.577,1.0,,2027-10-19T06:00:00
I09341,U1109,C090,completed,0.512,1.0,,2027-10-19T08:00:00
I09342,U1109,C028,completed,0.489,1.0,,2027-10-19T10:00:00
I09343,U1109,C051,completed,0.469,1.0,,2027-10-19T12:00:00
I09344,U1109,C044,completed,0.748,1.0,0.629,2027-10-19T14:00:00
I09345,U1109,C090,completed,0.722,1.0,0.585,2027-10-19T16:00:00
I09346,U1109,C067,completed,0.804,1.0,0.793,2027-10-19T18:00:00
I09347,U1109,C090,viewed,0.147,0.047,,2027-10-19T20:00:00
I09348,U1109,C075,viewed,0.207,0.21,,2027-10-19T22:00:00
I09349,U1109,C006,completed,0.572,1.0,,2027-10-20T00:00:00
I09350,U1109,C096,completed,0.567,1.0,,2027-10-20T02:00:00
I09351,U1109,C035,completed,0.817,1.0,0.792,2027-10-20T04:00:00
I09352,U1109,C066,quiz_passed,0.754,1.0,0.732,2027-10-20T06:00:00
I09353,U1110,C092,quiz_passed,0.815,1.0,0.709,2027-10-20T08:00:00
I09354,U1110,C051,completed,0.577,1.0,,2027-10-20T10:00:00
I09355,U1110,C046,viewed,0.309,0.35,0.198,2027-10-20T12:00:00
I09356,U1110,C015,completed,0.874,1.0,0.738,2027-10-20T14:00:00
I09357,U1110,C029,completed,0.812,1.0,0.732,2027-10-20T16:00:00
I09358,U1110,C049,completed,0.549,1.0,,2027-10-20T18:00:00
I09359,U1110,C001,quiz_passed,0.872,1.0,0.745,2027-10-20T20:00:00
I09360,U1110,C018,quiz_passed,0.776,1.0,0.726,2027-10-20T22:00:00
I09361,U1110,C015,completed,0.515,1.0,,2027-10-21T00:00:00
I09362,U1111,C051,viewed,0.478,0.44,0.511,2027-10-21T02:00:00
I09363,U1111,C005,viewed,0.154,0.0,,2027-10-21T04:00:00
I09364,U1111,C066,completed,0.809,1.0,0.712,2027-10-21T06:00:00
I09365,U1111,C054,disliked,0.364,0.04,0.455,2027-10-21T08:00:00
I09366,U1111,C053,completed,0.466,1.0,,2027-10-21T10:00:00
I09367,U1111,C016,viewed,0.509,0.4,0.53,2027-10-21T12:00:00
I09368,U1111,C015,completed,0.533,1.0,,2027-10-21T14:00:00
I09369,U1111,C011,completed,0.528,1.0,,2027-10-21T16:00:00
I09370,U1111,C095,disliked,0.085,0.01,,2027-10-21T18:00:00
I09371,U1111,C048,viewed,0.355,0.46,,2027-10-21T20:00:00
I09372,U1111,C092,viewed,0.624,0.59,0.532,2027-10-21T22:00:00
I09373,U1111,C075,completed,0.562,1.0,,2027-10-22T00:00:00
I09374,U1111,C048,quiz_passed,0.808,1.0,0.785,2027-10-22T02:00:00
I09375,U1111,C013,completed,0.534,1.0,,2027-10-22T04:00:00
I09376,U1112,C062,viewed,0.504,0.47,0.456,2027-10-22T06:00:00
I09377,U1112,C035,completed,0.514,1.0,,2027-10-22T08:00:00
I09378,U1112,C015,completed,0.881,1.0,0.755,2027-10-22T10:00:00
I09379,U1112,C081,disliked,0.342,0.05,0.387,2027-10-22T12:00:00
I09380,U1112,C085,viewed,0.289,0.01,,2027-10-22T14:00:00
I09381,U1112,C076,quiz_passed,0.799,1.0,0.725,2027-10-22T16:00:00
I09382,U1112,C073,completed,0.485,1.0,,2027-10-22T18:00:00
I09383,U1112,C046,completed,0.56,1.0,,2027-10-22T20:00:00
I09384,U1112,C047,quiz_passed,0.853,1.0,0.778,2027-10-22T22:00:00
I09385,U1113,C099,completed,0.74,1.0,0.477,2027-10-23T00:00:00
I09386,U1113,C047,quiz_passed,0.765,1.0,0.706,2027-10-23T02:00:00
I09387,U1113,C071,completed,0.812,1.0,0.589,2027-10-23T04:00:00
I09388,U1113,C050,quiz_passed,0.711,1.0,0.608,2027-10-23T06:00:00
I09389,U1113,C010,viewed,0.241,0.037,,2027-10-23T08:00:00
I09390,U1113,C018,viewed,0.431,0.68,,2027-10-23T10:00:00
I09391,U1113,C048,completed,0.505,1.0,,2027-10-23T12:00:00
I09392,U1113,C082,completed,0.497,1.0,,2027-10-23T14:00:00
I09393,U1114,C082,completed,0.553,1.0,,2027-10-23T16:00:00
I09394,U1114,C025,disliked,0.368,0.15,0.417,2027-10-23T18:00:00
I09395,U1114,C025,viewed,0.214,0.0,,2027-10-23T20:00:00
I09396,U1114,C002,viewed,0.354,0.55,,2027-10-23T22:00:00
I09397,U1114,C045,completed,0.532,1.0,,2027-10-24T00:00:00
I09398,U1114,C074,viewed,0.488,0.57,0.24,2027-10-24T02:00:00
I09399,U1114,C090,viewed,0.33,0.31,0.245,2027-10-24T04:00:00
I09400,U1114,C064,completed,0.543,1.0,,2027-10-24T06:00:00
I09401,U1114,C006,completed,0.523,1.0,,2027-10-24T08:00:00
I09402,U1115,C098,completed,0.503,1.0,,2027-10-24T10:00:00
I09403,U1115,C095,viewed,0.379,0.54,,2027-10-24T12:00:00
I09404,U1115,C043,completed,0.831,1.0,0.652,2027-10-24T14:00:00
I09405,U1115,C018,viewed,0.359,0.32,0.359,2027-10-24T16:00:00
I09406,U1115,C042,viewed,0.315,0.63,,2027-10-24T18:00:00
I09407,U1115,C005,disliked,0.15,0.11,,2027-10-24T20:00:00
I09408,U1115,C010,completed,0.551,1.0,,2027-10-24T22:00:00
