interaction_id,user_id,content_id,event,score,completion_rate,quiz_score,timestamp
I19916,U1657,C047,disliked,0.18,0.04,,2025-10-08T23:43:46.689705
I19917,U1657,C043,completed,0.852,1.0,0.689,2025-10-09T08:36:14.361161
I19918,U1657,C006,viewed,0.115,0.086,,2025-10-10T10:42:56.500658
I19919,U1657,C054,completed,0.727,1.0,0.562,2025-10-11T01:13:26.161955
I19920,U1657,C016,viewed,0.473,0.47,0.396,2025-10-11T01:39:08.054069
I19921,U1657,C029,completed,0.743,1.0,0.574,2025-10-11T15:29:39.550514
I19922,U1657,C075,completed,0.728,1.0,0.515,2025-10-11T14:41:53.464919
I19923,U1658,C072,completed,0.862,1.0,0.812,2025-09-12T11:36:08.051910
I19924,U1658,C076,completed,0.519,1.0,,2025-09-12T07:26:08.388347
I19925,U1658,C095,quiz_passed,0.798,1.0,0.601,2025-09-13T14:28:36.717369
I19926,U1658,C044,viewed,0.295,0.44,,2025-09-13T13:32:31.174614
I19927,U1658,C061,completed,0.852,1.0,0.722,2025-09-14T08:26:57.193100
I19928,U1658,C065,completed,0.848,1.0,0.806,2025-09-14T13:15:01.952405
I19929,U1658,C071,disliked,0.403,0.18,0.473,2025-09-15T11:07:42.285248
I19930,U1658,C071,completed,0.802,1.0,0.744,2025-09-15T04:52:00.745184
I19931,U1658,C046,disliked,0.129,0.1,,2025-09-16T06:32:56.860190
I19932,U1658,C054,quiz_passed,0.761,1.0,0.707,2025-09-16T05:43:57.624312
I19933,U1658,C046,viewed,0.256,0.038,,2025-09-17T12:29:42.503210
I19934,U1659,C095,viewed,0.208,0.03,,2025-10-25T18:57:57.888450
I19935,U1659,C051,completed,0.54,1.0,,2025-10-26T01:13:12.520702
I19936,U1659,C061,viewed,0.225,0.33,,2025-10-26T13:23:43.843248
I19937,U1659,C053,quiz_passed,0.737,1.0,0.615,2025-10-27T20:32:12.181323
I19938,U1659,C011,completed,0.692,1.0,0.571,2025-10-28T06:53:22.312529
I19939,U1659,C010,completed,0.668,1.0,0.512,2025-10-28T09:05:58.784238
I19940,U1659,C049,viewed,0.192,0.011,,2025-10-29T05:51:49.173222
I19941,U1659,C042,completed,0.565,1.0,,2025-10-29T20:44:32.322811
I19942,U1659,C071,completed,0.488,1.0,,2025-10-29T12:03:31.140113
I19943,U1659,C028,viewed,0.452,0.57,0.326,2025-10-29T23:46:02.388609
I19944,U1660,C096,completed,0.568,1.0,,2025-10-20T16:37:35.767748
I19945,U1660,C066,completed,0.572,1.0,,2025-10-21T13:31:14.179268
I19946,U1660,C016,completed,0.481,1.0,,2025-10-21T23:40:34.149799
I19947,U1660,C005,quiz_passed,0.814,1.0,0.752,2025-10-23T03:38:09.207824
I19948,U1660,C011,quiz_passed,0.8,1.0,0.807,2025-10-22T20:42:51.817220
I19949,U1660,C091,completed,0.5,1.0,,2025-10-23T10:45:13.193856
I19950,U1660,C073,completed,0.84,1.0,0.879,2025-10-24T03:50:58.410169
I19951,U1660,C005,quiz_passed,0.788,1.0,0.788,2025-10-24T22:16:48.403965
I19952,U1660,C046,completed,0.485,1.0,,2025-10-25T01:39:14.421964
I19953,U1660,C066,quiz_passed,0.842,1.0,0.846,2025-10-26T00:48:11.592888
I19954,U1660,C081,quiz_passed,0.824,1.0,0.733,2025-10-26T02:22:17.372968
I19955,U1661,C076,disliked,0.113,0.0,,2025-10-08T21:32:53.663595
I19956,U1661,C099,viewed,0.262,0.005,,2025-10-09T04:04:57.115456
I19957,U1661,C046,completed,0.481,1.0,,2025-10-10T10:43:27.448304
I19958,U1661,C092,completed,0.574,1.0,,2025-10-10T03:03:02.903457
I19959,U1661,C005,viewed,0.12,0.068,,2025-10-10T16:00:11.726015
I19960,U1661,C048,viewed,0.235,0.015,,2025-10-11T13:43:23.030283
I19961,U1661,C015,completed,0.553,1.0,,2025-10-12T10:40:14.488117
I19962,U1661,C029,disliked,0.322,0.02,0.47,2025-10-12T23:13:58.507324
I19963,U1661,C046,disliked,0.237,0.08,0.283,2025-10-13T00:21:55.775366
I19964,U1662,C017,quiz_passed,0.727,1.0,0.649,2025-09-09T01:28:57.498561
I19965,U1662,C082,disliked,0.14,0.14,,2025-09-08T17:21:39.502259
I19966,U1662,C098,viewed,0.124,0.071,,2025-09-09T22:12:56.014948
I19967,U1662,C048,completed,0.786,1.0,0.621,2025-09-10T02:22:56.410274
I19968,U1662,C096,completed,0.723,1.0,0.506,2025-09-10T18:16:13.160093
I19969,U1662,C001,disliked,0.3,0.02,0.364,2025-09-10T22:11:52.524824
I19970,U1662,C099,viewed,0.318,0.25,0.207,2025-09-11T04:22:03.179991
I19971,U1662,C066,viewed,0.26,0.023,,2025-09-12T01:28:05.572441
I19972,U1662,C071,quiz_passed,0.78,1.0,0.601,2025-09-12T15:02:38.641793
I19973,U1662,C071,completed,0.486,1.0,,2025-09-13T03:02:55.715701
I19974,U1662,C003,completed,0.516,1.0,,2025-09-13T02:55:40.448304
I19975,U1662,C015,completed,0.567,1.0,,2025-09-14T06:30:08.025452
I19976,U1663,C095,completed,0.574,1.0,,2025-09-21T16:04:01.126802
I19977,U1663,C096,viewed,0.5,0.69,0.344,2025-09-22T04:29:26.139773
I19978,U1663,C095,viewed,0.329,0.47,,2025-09-22T10:38:14.172308
I19979,U1663,C058,completed,0.784,1.0,0.767,2025-09-22T19:41:53.224562
I19980,U1663,C091,quiz_passed,0.791,1.0,0.753,2025-09-23T11:36:11.091866
I19981,U1663,C091,viewed,0.354,0.48,,2025-09-24T09:25:21.160201
I19982,U1663,C045,completed,0.758,1.0,0.585,2025-09-24T01:57:16.967992
I19983,U1663,C015,completed,0.508,1.0,,2025-09-25T01:22:53.033961
I19984,U1663,C097,completed,0.809,1.0,0.705,2025-09-25T19:23:51.713553
I19985,U1664,C015,viewed,0.293,0.44,,2025-10-28T01:39:01.169833
I19986,U1664,C073,disliked,0.199,0.16,,2025-10-28T12:58:33.273383
I19987,U1664,C005,disliked,0.22,0.05,0.243,2025-10-29T10:04:03.696369
I19988,U1664,C090,completed,0.746,1.0,0.511,2025-10-29T20:24:19.356579
I19989,U1664,C011,viewed,0.199,0.022,,2025-10-30T01:05:36.032266
I19990,U1664,C005,disliked,0.281,0.1,0.208,2025-10-30T11:32:05.163687
I19991,U1664,C025,viewed,0.2,0.028,,2025-10-30T18:13:56.044232
I19992,U1664,C011,quiz_passed,0.791,1.0,0.651,2025-10-31T14:21:24.642369
I19993,U1664,C043,viewed,0.158,0.058,,2025-10-31T16:02:54.264368
I19994,U1664,C005,viewed,0.13,0.033,,2025-11-01T14:31:56.692587
I19995,U1664,C057,completed,0.71,1.0,0.578,2025-11-02T06:15:12.949888
I19996,U1665,C082,quiz_passed,0.788,1.0,0.791,2025-09-22T10:56:22.610582
I19997,U1665,C099,completed,0.724,1.0,0.619,2025-09-22T17:06:44.416749
I19998,U1665,C015,viewed,0.22,0.019,,2025-09-23T13:47:47.700465
I19999,U1665,C006,quiz_passed,0.874,1.0,0.747,2025-09-24T10:02:16.010657
I20000,U1665,C057,quiz_passed,0.85,1.0,0.788,2025-09-24T01:44:56.515604
I20001,U1665,C099,viewed,0.34,0.25,0.318,2025-09-25T03:46:36.986301
I20002,U1665,C042,completed,0.476,1.0,,2025-09-25T07:13:12.202268
I20003,U1665,C057,completed,0.52,1.0,,2025-09-26T05:37:19.536168
I20004,U1665,C064,viewed,0.107,0.057,,2025-09-26T03:06:45.063939
I20005,U1665,C030,quiz_passed,0.813,1.0,0.703,2025-09-27T09:05:21.047664
I20006,U1665,C002,viewed,0.426,0.28,0.58,2025-09-27T05:17:24.599133
I20007,U1665,C005,completed,0.741,1.0,0.585,2025-09-28T09:40:37.589716
I20008,U1665,C025,quiz_passed,0.852,1.0,0.768,2025-09-28T01:33:58.729855
I20009,U1665,C030,quiz_passed,0.781,1.0,0.763,2025-09-28T13:35:00.918190
I20010,U1666,C065,quiz_passed,0.824,1.0,0.767,2025-09-16T01:14:24.489446
I20011,U1666,C002,completed,0.768,1.0,0.753,2025-09-17T05:13:50.720483
I20012,U1666,C061,quiz_passed,0.796,1.0,0.809,2025-09-17T16:53:40.253820
I20013,U1666,C076,completed,0.824,1.0,0.804,2025-09-17T16:30:21.298280
I20014,U1666,C066,completed,0.806,1.0,0.716,2025-09-17T22:05:45.698382
I20015,U1666,C046,completed,0.553,1.0,,2025-09-18T16:04:15.340197
I20016,U1666,C030,completed,0.499,1.0,,2025-09-18T23:31:23.380117
I20017,U1667,C082,completed,0.478,1.0,,2025-09-14T10:25:27.721395
I20018,U1667,C011,completed,0.574,1.0,,2025-09-14T08:55:41.496988
I20019,U1667,C051,completed,0.473,1.0,,2025-09-15T06:57:55.328994
I20020,U1667,C061,completed,0.764,1.0,0.737,2025-09-15T07:23:16.977527
I20021,U1667,C098,completed,0.738,1.0,0.586,2025-09-16T07:51:55.101139
I20022,U1667,C013,completed,0.787,1.0,0.638,2025-09-16T21:58:14.283819
I20023,U1667,C028,quiz_passed,0.77,1.0,0.758,2025-09-17T10:49:50.946087
I20024,U1667,C046,completed,0.505,1.0,,2025-09-17T13:05:38.136093
I20025,U1667,C048,viewed,0.215,0.064,,2025-09-18T15:13:59.676939
I20026,U1667,C015,completed,0.546,1.0,,2025-09-18T11:34:51.354204
I20027,U1667,C049,disliked,0.138,0.02,,2025-09-19T14:59:35.128186
I20028,U1667,C088,quiz_passed,0.813,1.0,0.704,2025-09-20T02:49:50.597666
I20029,U1667,C074,quiz_passed,0.833,1.0,0.66,2025-09-20T01:12:28.110786
I20030,U1667,C025,completed,0.474,1.0,,2025-09-21T02:07:32.625409
I20031,U1668,C029,completed,0.568,1.0,,2025-09-15T05:10:24.259403
I20032,U1668,C098,completed,0.479,1.0,,2025-09-16T08:48:12.790607
I20033,U1668,C078,viewed,0.48,0.25,0.547,2025-09-16T12:16:27.137593
I20034,U1668,C025,quiz_passed,0.816,1.0,0.734,2025-09-17T12:04:25.306707
I20035,U1668,C099,viewed,0.557,0.69,0.372,2025-09-17T07:41:44.371552
I20036,U1668,C098,viewed,0.267,0.04,,2025-09-18T05:42:51.291309
I20037,U1668,C096,viewed,0.327,0.26,0.345,2025-09-19T01:46:08.994463
I20038,U1668,C067,completed,0.47,1.0,,2025-09-19T01:33:12.845450
I20039,U1668,C076,quiz_passed,0.884,1.0,0.808,2025-09-20T02:08:55.606788
I20040,U1668,C071,completed,0.828,1.0,0.722,2025-09-19T21:54:30.963022
I20041,U1668,C064,completed,0.533,1.0,,2025-09-20T11:08:24.088803
I20042,U1668,C091,quiz_passed,0.809,1.0,0.738,2025-09-20T17:57:46.709629
I20043,U1668,C030,completed,0.47,1.0,,2025-09-21T02:50:03.725248
I20044,U1668,C081,viewed,0.519,0.54,0.37,2025-09-21T20:07:43.788734
I20045,U1669,C061,completed,0.489,1.0,,2025-09-14T00:09:12.493823
I20046,U1669,C015,viewed,0.283,0.045,,2025-09-14T07:18:59.357651
I20047,U1669,C057,disliked,0.297,0.02,0.448,2025-09-15T03:01:43.463451
I20048,U1669,C076,viewed,0.137,0.059,,2025-09-15T10:52:20.242847
I20049,U1669,C051,completed,0.804,1.0,0.577,2025-09-15T21:29:58.037286
I20050,U1669,C075,viewed,0.434,0.4,0.244,2025-09-16T02:21:46.635190
I20051,U1669,C075,completed,0.546,1.0,,2025-09-17T09:08:43.588747
I20052,U1669,C044,viewed,0.153,0.005,,2025-09-17T18:44:36.801429
I20053,U1669,C043,completed,0.734,1.0,0.682,2025-09-17T20:45:05.626664
I20054,U1669,C030,viewed,0.241,0.021,,2025-09-18T07:49:06.371378
I20055,U1669,C003,completed,0.786,1.0,0.633,2025-09-18T19:11:59.431223
I20056,U1669,C075,completed,0.726,1.0,0.485,2025-09-19T10:35:42.877857
I20057,U1670,C098,completed,0.502,1.0,,2025-10-16T13:07:06.575171
I20058,U1670,C099,completed,0.686,1.0,0.534,2025-10-17T19:57:57.975642
I20059,U1670,C098,completed,0.701,1.0,0.476,2025-10-18T09:15:17.929531
I20060,U1670,C061,quiz_passed,0.773,1.0,0.653,2025-10-18T19:17:29.118671
I20061,U1670,C025,completed,0.783,1.0,0.569,2025-10-19T10:44:31.824200
I20062,U1670,C048,viewed,0.187,0.28,,2025-10-19T07:02:54.522290
I20063,U1670,C018,completed,0.72,1.0,0.597,2025-10-19T13:44:59.852569
I20064,U1670,C006,viewed,0.291,0.39,,2025-10-20T15:51:02.170919
I20065,U1670,C057,completed,0.763,1.0,0.592,2025-10-21T05:28:49.597795
I20066,U1670,C098,disliked,0.146,0.04,,2025-10-21T02:10:01.179994
I20067,U1670,C048,completed,0.821,1.0,0.628,2025-10-22T08:49:35.660875
I20068,U1671,C073,completed,0.522,1.0,,2025-10-25T06:20:51.285669
I20069,U1671,C073,completed,0.556,1.0,,2025-10-25T20:27:05.084737
I20070,U1671,C030,viewed,0.408,0.6,,2025-10-26T13:33:38.672391
I20071,U1671,C042,quiz_passed,0.811,1.0,0.613,2025-10-27T14:05:08.593007
I20072,U1671,C096,completed,0.533,1.0,,2025-10-27T14:08:47.832127
I20073,U1671,C096,completed,0.528,1.0,,2025-10-28T09:27:56.508354
I20074,U1671,C002,viewed,0.279,0.069,,2025-10-28T16:10:51.527725
I20075,U1671,C066,disliked,0.27,0.11,0.392,2025-10-28T21:12:49.245873
I20076,U1671,C096,completed,0.563,1.0,,2025-10-29T22:47:15.421668
I20077,U1671,C073,completed,0.574,1.0,,2025-10-30T12:32:22.706352
I20078,U1671,C011,viewed,0.261,0.22,,2025-10-30T06:21:14.918831
I20079,U1671,C050,viewed,0.338,0.28,0.375,2025-10-30T19:34:10.345103
I20080,U1671,C051,completed,0.72,1.0,0.568,2025-10-31T07:12:25.367431
I20081,U1672,C067,completed,0.78,1.0,0.677,2025-10-07T05:39:37.107881
I20082,U1672,C011,viewed,0.261,0.016,,2025-10-07T13:09:49.703437
I20083,U1672,C099,completed,0.498,1.0,,2025-10-08T11:23:25.624163
I20084,U1672,C006,disliked,0.132,0.01,,2025-10-08T21:13:18.812010
I20085,U1672,C095,completed,0.787,1.0,0.537,2025-10-08T17:10:05.412217
I20086,U1672,C029,completed,0.462,1.0,,2025-10-09T18:48:57.602502
I20087,U1672,C066,quiz_passed,0.807,1.0,0.623,2025-10-10T07:22:03.085893
I20088,U1672,C017,viewed,0.105,0.074,,2025-10-10T04:08:39.385337
I20089,U1672,C099,completed,0.709,1.0,0.474,2025-10-11T08:38:08.940185
I20090,U1672,C028,viewed,0.108,0.06,,2025-10-11T17:12:30.397747
I20091,U1672,C095,viewed,0.372,0.61,,2025-10-11T16:38:41.910287
I20092,U1673,C098,quiz_passed,0.836,1.0,0.658,2025-09-03T00:42:32.591005
I20093,U1673,C096,quiz_passed,0.831,1.0,0.653,2025-09-04T00:11:05.475331
I20094,U1673,C095,viewed,0.127,0.018,,2025-09-03T16:43:55.778681
I20095,U1673,C050,completed,0.845,1.0,0.792,2025-09-04T10:01:12.166073
I20096,U1673,C013,viewed,0.504,0.62,0.348,2025-09-04T21:02:12.062177
I20097,U1673,C017,completed,0.536,1.0,,2025-09-05T20:43:54.778762
I20098,U1673,C054,quiz_passed,0.834,1.0,0.756,2025-09-05T23:23:04.568096
I20099,U1673,C006,completed,0.476,1.0,,2025-09-06T21:08:25.699847
I20100,U1674,C030,completed,0.513,1.0,,2025-09-03T07:08:17.380685
I20101,U1674,C095,completed,0.705,1.0,0.576,2025-09-04T01:48:06.501236
I20102,U1674,C025,viewed,0.435,0.43,0.469,2025-09-04T20:13:23.041204
I20103,U1674,C001,quiz_passed,0.851,1.0,0.788,2025-09-05T06:57:48.668302
I20104,U1674,C025,viewed,0.529,0.51,0.461,2025-09-05T19:06:47.878788
I20105,U1674,C064,completed,0.516,1.0,,2025-09-06T08:34:12.681184
I20106,U1674,C002,completed,0.564,1.0,,2025-09-06T20:25:34.942634
I20107,U1674,C050,viewed,0.108,0.082,,2025-09-06T23:30:10.095752
I20108,U1674,C010,viewed,0.123,0.088,,2025-09-07T11:06:41.538695
I20109,U1674,C005,completed,0.756,1.0,0.59,2025-09-08T11:55:20.277993
I20110,U1674,C016,disliked,0.125,0.16,,2025-09-09T04:04:10.065770
I20111,U1674,C042,quiz_passed,0.863,1.0,0.79,2025-09-09T13:19:09.444514
I20112,U1674,C046,viewed,0.229,0.077,,2025-09-09T09:46:57.783942
I20113,U1674,C002,quiz_passed,0.792,1.0,0.743,2025-09-10T07:29:32.153686
I20114,U1675,C088,completed,0.555,1.0,,2025-10-10T01:27:50.216287
I20115,U1675,C042,quiz_passed,0.859,1.0,0.756,2025-10-11T06:57:12.653990
I20116,U1675,C057,viewed,0.45,0.25,0.527,2025-10-11T17:16:19.981097
I20117,U1675,C058,quiz_passed,0.778,1.0,0.747,2025-10-12T11:17:38.635079
I20118,U1675,C030,quiz_passed,0.853,1.0,0.705,2025-10-12T19:18:16.732804
I20119,U1675,C015,viewed,0.276,0.093,,2025-10-13T05:16:49.067979
I20120,U1675,C001,completed,0.511,1.0,,2025-10-13T07:43:04.939021
I20121,U1675,C061,quiz_passed,0.878,1.0,0.794,2025-10-14T07:03:47.115974
I20122,U1675,C002,quiz_passed,0.841,1.0,0.787,2025-10-14T09:13:23.464378
I20123,U1675,C045,quiz_passed,0.755,1.0,0.689,2025-10-15T02:15:19.946419
I20124,U1675,C010,viewed,0.153,0.097,,2025-10-15T05:11:40.912434
I20125,U1675,C015,quiz_passed,0.768,1.0,0.76,2025-10-16T06:59:24.893497
I20126,U1675,C054,completed,0.48,1.0,,2025-10-16T21:47:55.106169
I20127,U1675,C066,completed,0.818,1.0,0.742,2025-10-17T02:46:01.477622
I20128,U1676,C072,quiz_passed,0.858,1.0,0.733,2025-10-04T05:02:00.334548
I20129,U1676,C015,completed,0.519,1.0,,2025-10-05T09:39:04.385585
I20130,U1676,C071,completed,0.839,1.0,0.718,2025-10-05T22:33:53.487480
I20131,U1676,C047,completed,0.477,1.0,,2025-10-06T11:34:52.484234
I20132,U1676,C010,quiz_passed,0.815,1.0,0.701,2025-10-06T19:02:23.584886
I20133,U1676,C013,quiz_passed,0.823,1.0,0.607,2025-10-07T06:06:45.992100
I20134,U1676,C073,completed,0.504,1.0,,2025-10-07T10:31:16.101173
I20135,U1676,C076,quiz_passed,0.784,1.0,0.707,2025-10-08T04:32:50.834583
I20136,U1676,C045,quiz_passed,0.828,1.0,0.644,2025-10-08T06:34:48.595968
I20137,U1676,C091,completed,0.576,1.0,,2025-10-09T01:25:54.583797
I20138,U1676,C045,quiz_passed,0.776,1.0,0.663,2025-10-09T16:38:44.059621
I20139,U1676,C067,completed,0.857,1.0,0.8,2025-10-10T15:51:23.848281
I20140,U1676,C016,disliked,0.36,0.09,0.578,2025-10-10T22:22:16.350688
I20141,U1677,C076,completed,0.489,1.0,,2025-10-17T08:05:22.086261
I20142,U1677,C005,completed,0.534,1.0,,2025-10-18T01:20:08.389048
I20143,U1677,C078,completed,0.563,1.0,,2025-10-18T00:48:59.080665
I20144,U1677,C095,viewed,0.292,0.092,,2025-10-18T21:25:53.857234
I20145,U1677,C045,quiz_passed,0.825,1.0,0.652,2025-10-19T05:39:38.722978
I20146,U1677,C047,completed,0.814,1.0,0.798,2025-10-20T07:46:50.448540
I20147,U1677,C088,quiz_passed,0.814,1.0,0.76,2025-10-20T03:06:42.380409
I20148,U1677,C049,completed,0.828,1.0,0.712,2025-10-20T11:14:56.535865
I20149,U1677,C004,completed,0.522,1.0,,2025-10-21T14:23:24.752052
I20150,U1677,C091,quiz_passed,0.773,1.0,0.753,2025-10-22T03:22:11.292573
I20151,U1677,C074,disliked,0.197,0.11,,2025-10-22T15:15:34.668612
I20152,U1678,C076,viewed,0.177,0.005,,2025-09-09T15:15:04.485479
I20153,U1678,C098,completed,0.524,1.0,,2025-09-10T06:14:51.505681
I20154,U1678,C028,completed,0.575,1.0,,2025-09-11T13:04:17.654500
I20155,U1678,C002,viewed,0.442,0.42,0.48,2025-09-11T05:56:52.776767
I20156,U1678,C091,viewed,0.228,0.05,,2025-09-11T17:50:53.652912
I20157,U1678,C061,completed,0.543,1.0,,2025-09-12T12:18:26.603590
I20158,U1678,C042,viewed,0.253,0.066,,2025-09-12T16:58:35.604192
I20159,U1678,C046,completed,0.476,1.0,,2025-09-13T16:41:21.972096
I20160,U1678,C073,quiz_passed,0.836,1.0,0.798,2025-09-14T12:17:54.688034
I20161,U1678,C092,viewed,0.525,0.44,0.492,2025-09-14T10:45:04.920319
I20162,U1678,C002,completed,0.554,1.0,,2025-09-14T18:59:36.943998
I20163,U1679,C098,completed,0.532,1.0,,2025-09-12T11:48:32.822485
I20164,U1679,C095,completed,0.515,1.0,,2025-09-13T04:57:20.646728
I20165,U1679,C029,quiz_passed,0.748,1.0,0.715,2025-09-13T09:19:04.927943
I20166,U1679,C099,completed,0.718,1.0,0.603,2025-09-14T02:20:02.016965
I20167,U1679,C028,completed,0.49,1.0,,2025-09-15T00:27:59.964801
I20168,U1679,C099,viewed,0.273,0.073,,2025-09-15T03:20:32.510008
I20169,U1679,C006,quiz_passed,0.877,1.0,0.809,2025-09-15T21:00:53.584051
I20170,U1679,C098,viewed,0.161,0.034,,2025-09-16T14:53:09.746063
I20171,U1680,C042,completed,0.794,1.0,0.591,2025-10-24T07:42:31.127631
I20172,U1680,C073,completed,0.749,1.0,0.692,2025-10-25T02:57:35.129127
I20173,U1680,C072,quiz_passed,0.809,1.0,0.68,2025-10-25T09:40:47.176297
I20174,U1680,C099,viewed,0.184,0.044,,2025-10-25T19:03:40.832546
I20175,U1680,C073,completed,0.769,1.0,0.64,2025-10-26T02:50:48.387351
I20176,U1680,C098,disliked,0.233,0.04,0.214,2025-10-26T16:15:19.995890
I20177,U1680,C091,viewed,0.306,0.27,0.329,2025-10-27T15:49:52.158078
I20178,U1680,C045,completed,0.761,1.0,0.531,2025-10-28T10:46:56.869788
I20179,U1680,C065,quiz_passed,0.792,1.0,0.627,2025-10-28T21:11:53.001548
I20180,U1680,C048,disliked,0.123,0.11,,2025-10-28T18:11:20.616511
I20181,U1680,C095,disliked,0.203,0.13,0.215,2025-10-29T16:36:01.007368
I20182,U1680,C072,disliked,0.177,0.02,,2025-10-29T21:25:48.741744
I20183,U1680,C011,completed,0.538,1.0,,2025-10-30T01:28:47.747656
I20184,U1681,C028,completed,0.52,1.0,,2025-09-19T13:24:38.161666
I20185,U1681,C035,quiz_passed,0.812,1.0,0.658,2025-09-19T12:51:55.452597
I20186,U1681,C092,viewed,0.312,0.53,,2025-09-20T09:10:16.639235
I20187,U1681,C061,viewed,0.172,0.092,,2025-09-20T17:41:26.005350
I20188,U1681,C014,completed,0.506,1.0,,2025-09-21T13:20:35.807362
I20189,U1681,C067,completed,0.487,1.0,,2025-09-21T16:55:14.806912
I20190,U1681,C047,viewed,0.305,0.28,0.319,2025-09-22T13:27:55.459633
I20191,U1681,C097,viewed,0.297,0.52,,2025-09-23T01:36:38.164625
I20192,U1681,C017,completed,0.715,1.0,0.59,2025-09-23T08:14:10.894029
I20193,U1681,C054,disliked,0.114,0.05,,2025-09-23T20:58:40.815139
I20194,U1681,C042,completed,0.73,1.0,0.585,2025-09-23T20:23:08.976428
I20195,U1681,C073,quiz_passed,0.801,1.0,0.67,2025-09-24T16:32:07.810826
I20196,U1681,C076,completed,0.576,1.0,,2025-09-25T16:06:55.226533
I20197,U1681,C045,viewed,0.438,0.47,0.246,2025-09-25T07:28:28.039316
I20198,U1682,C018,completed,0.469,1.0,,2025-10-20T01:15:57.787259
I20199,U1682,C066,disliked,0.137,0.14,,2025-10-19T22:33:50.483991
I20200,U1682,C073,completed,0.805,1.0,0.57,2025-10-20T10:31:34.231021
I20201,U1682,C099,viewed,0.358,0.47,,2025-10-21T10:09:12.543021
I20202,U1682,C067,quiz_passed,0.745,1.0,0.658,2025-10-22T05:22:47.052172
I20203,U1682,C076,quiz_passed,0.728,1.0,0.606,2025-10-22T10:10:59.710118
I20204,U1682,C092,disliked,0.314,0.11,0.32,2025-10-23T04:56:14.106586
I20205,U1682,C002,viewed,0.141,0.045,,2025-10-23T19:18:40.620252
I20206,U1682,C075,viewed,0.382,0.69,,2025-10-23T12:32:25.814573
I20207,U1682,C044,completed,0.505,1.0,,2025-10-24T02:03:11.205239
I20208,U1682,C053,completed,0.57,1.0,,2025-10-25T05:07:01.723725
I20209,U1682,C050,viewed,0.14,0.073,,2025-10-25T04:43:30.293312
I20210,U1683,C042,quiz_passed,0.833,1.0,0.828,2025-10-11T13:58:31.848891
I20211,U1683,C071,viewed,0.232,0.025,,2025-10-12T02:47:12.228894
I20212,U1683,C030,completed,0.498,1.0,,2025-10-12T15:31:17.907752
I20213,U1683,C043,completed,0.478,1.0,,2025-10-13T02:33:27.029588
I20214,U1683,C025,quiz_passed,0.799,1.0,0.847,2025-10-13T13:06:33.332629
I20215,U1683,C045,completed,0.85,1.0,0.726,2025-10-13T15:22:04.160205
I20216,U1683,C098,quiz_passed,0.798,1.0,0.713,2025-10-13T21:51:14.365009
I20217,U1683,C058,quiz_passed,0.826,1.0,0.835,2025-10-14T19:52:44.281774
I20218,U1683,C005,completed,0.792,1.0,0.769,2025-10-15T08:58:30.085440
I20219,U1683,C029,completed,0.818,1.0,0.814,2025-10-16T00:32:32.077171
I20220,U1683,C090,completed,0.559,1.0,,2025-10-16T12:24:57.597288
I20221,U1683,C048,completed,0.474,1.0,,2025-10-16T17:23:36.241706
I20222,U1683,C071,quiz_passed,0.84,1.0,0.885,2025-10-17T04:37:51.219282
I20223,U1683,C017,viewed,0.326,0.61,,2025-10-18T00:22:52.080064
I20224,U1684,C016,quiz_passed,0.778,1.0,0.663,2025-10-20T02:41:52.926554
I20225,U1684,C015,completed,0.531,1.0,,2025-10-20T22:22:55.408815
I20226,U1684,C081,completed,0.736,1.0,0.518,2025-10-21T10:20:51.791599
I20227,U1684,C075,viewed,0.417,0.46,0.241,2025-10-22T09:15:24.999130
I20228,U1684,C001,viewed,0.27,0.46,,2025-10-22T02:15:12.074087
I20229,U1684,C091,completed,0.511,1.0,,2025-10-22T13:15:28.275769
I20230,U1684,C091,completed,0.469,1.0,,2025-10-23T09:22:40.348165
I20231,U1684,C045,disliked,0.174,0.19,,2025-10-24T04:17:59.865390
I20232,U1684,C061,viewed,0.215,0.036,,2025-10-24T20:44:21.912365
I20233,U1684,C065,completed,0.463,1.0,,2025-10-25T02:49:53.825710
I20234,U1685,C099,viewed,0.281,0.014,,2025-09-14T13:02:18.995901
I20235,U1685,C064,completed,0.79,1.0,0.579,2025-09-15T02:47:23.442955
I20236,U1685,C095,viewed,0.14,0.019,,2025-09-15T21:59:23.506635
I20237,U1685,C058,quiz_passed,0.786,1.0,0.649,2025-09-16T07:50:25.924954
I20238,U1685,C048,completed,0.553,1.0,,2025-09-16T12:24:17.555502
I20239,U1685,C073,completed,0.547,1.0,,2025-09-16T18:26:30.022760
I20240,U1685,C053,viewed,0.485,0.51,0.444,2025-09-17T16:09:26.935393
I20241,U1685,C030,viewed,0.241,0.021,,2025-09-17T20:54:13.256373
I20242,U1685,C065,viewed,0.281,0.091,,2025-09-18T19:11:23.547086
I20243,U1685,C016,quiz_passed,0.788,1.0,0.657,2025-09-19T00:37:21.681972
I20244,U1685,C057,completed,0.578,1.0,,2025-09-19T08:29:43.451386
I20245,U1685,C071,completed,0.572,1.0,,2025-09-19T13:10:40.605044
I20246,U1685,C054,completed,0.574,1.0,,2025-09-20T05:18:35.724671
I20247,U1685,C010,completed,0.7,1.0,0.542,2025-09-20T12:02:47.314983
I20248,U1686,C092,viewed,0.23,0.072,,2025-09-10T20:49:44.558300
I20249,U1686,C063,completed,0.812,1.0,0.626,2025-09-11T17:45:28.246527
I20250,U1686,C018,viewed,0.526,0.65,0.442,2025-09-12T02:22:37.249526
